x,y,z,px,py,pz,pw,u
-0.40877,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3037.38689
-0.41626,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3044.86647
-0.42373,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3052.31994
-0.43117,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3059.74260
-0.43857,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3067.12976
-0.44594,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3074.47674
-0.45327,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3081.77892
-0.46055,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3089.03167
-0.46777,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3096.23043
-0.47494,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3103.37063
-0.48205,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3110.44777
-0.48910,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3117.45738
-0.49607,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3124.39503
-0.50297,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3131.25635
-0.50979,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3138.03699
-0.51653,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3144.73268
-0.52319,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3151.33918
-0.52975,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3157.85232
-0.53621,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3164.26799
-0.54258,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3170.58214
-0.54884,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3176.79078
-0.55500,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3182.88998
-0.56104,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3188.87590
-0.56697,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3194.74475
-0.57278,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3200.49282
-0.57846,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3206.11649
-0.58402,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3211.61221
-0.58945,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3216.97650
-0.59475,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3222.20597
-0.59991,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3227.29732
-0.60494,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3232.24734
-0.60981,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3237.05290
-0.61455,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3241.71096
-0.61913,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3246.21858
-0.62356,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3250.57292
-0.62784,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3254.77122
-0.63196,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3258.81083
-0.63592,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3262.68921
-0.63972,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3266.40389
-0.64335,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3269.95254
-0.64681,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3273.33292
-0.65011,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3276.54288
-0.65323,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3279.58040
-0.65618,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3282.44357
-0.65896,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3285.13057
-0.66156,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3287.63970
-0.66398,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3289.96939
-0.66622,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3292.11816
-0.66827,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3294.08465
-0.67015,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3295.86763
-0.67184,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3297.46595
-0.67335,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3298.87863
-0.67467,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3300.10475
-0.67580,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3301.14356
-0.67674,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3301.99438
-0.67750,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3302.65670
-0.67807,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3303.13008
-0.67845,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3303.41422
-0.67864,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3303.50896
-0.67864,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3303.60370
-0.67845,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3303.88784
-0.67807,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3304.36122
-0.67750,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3305.02354
-0.67674,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3305.87436
-0.67580,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3306.91317
-0.67467,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3308.13929
-0.67335,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3309.55197
-0.67184,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3311.15029
-0.67015,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3312.93327
-0.66827,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3314.89976
-0.66622,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3317.04853
-0.66398,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3319.37822
-0.66156,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3321.88735
-0.65896,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3324.57435
-0.65618,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3327.43752
-0.65323,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3330.47504
-0.65011,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3333.68500
-0.64681,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3337.06538
-0.64335,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3340.61403
-0.63972,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3344.32871
-0.63592,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3348.20709
-0.63196,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3352.24670
-0.62784,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3356.44500
-0.62356,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3360.79934
-0.61913,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3365.30696
-0.61455,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3369.96502
-0.60981,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3374.77058
-0.60494,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3379.72060
-0.59991,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3384.81195
-0.59475,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3390.04142
-0.58945,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3395.40571
-0.58402,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3400.90143
-0.57846,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3406.52510
-0.57278,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3412.27318
-0.56697,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3418.14202
-0.56104,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3424.12794
-0.55500,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3430.22714
-0.54884,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3436.43578
-0.54258,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3442.74993
-0.53621,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3449.16560
-0.52975,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3455.67874
-0.52319,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3462.28524
-0.51653,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3468.98093
-0.50979,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3475.76157
-0.50297,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3482.62289
-0.49607,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3489.56054
-0.48910,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3496.57015
-0.48205,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3503.64729
-0.47494,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3510.78749
-0.46777,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3517.98625
-0.46055,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3525.23900
-0.45327,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3532.54118
-0.44594,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3539.88816
-0.43857,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3547.27532
-0.43117,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3554.69798
-0.42373,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3562.15145
-0.41626,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3569.63103
-0.40877,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3577.13200
-0.40126,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3584.64960
-0.39373,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3592.17911
-0.38620,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3599.71576
-0.37866,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3607.25479
-0.37112,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3614.79144
-0.36359,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3622.32094
-0.35606,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3629.83855
-0.34855,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3637.33952
-0.34106,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3644.81910
-0.33359,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3652.27257
-0.32615,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3659.69523
-0.31875,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3667.08238
-0.31138,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3674.42937
-0.30405,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3681.73155
-0.29677,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3688.98430
-0.28955,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3696.18305
-0.28238,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3703.32325
-0.27527,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3710.40039
-0.26822,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3717.41001
-0.26125,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3724.34766
-0.25435,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3731.20898
-0.24753,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3737.98962
-0.24079,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3744.68530
-0.23413,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3751.29180
-0.22757,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3757.80495
-0.22111,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3764.22062
-0.21474,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3770.53477
-0.20848,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3776.74340
-0.20232,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3782.84261
-0.19628,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3788.82852
-0.19035,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3794.69737
-0.18454,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3800.44545
-0.17886,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3806.06912
-0.17330,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3811.56483
-0.16787,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3816.92912
-0.16257,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3822.15859
-0.15741,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3827.24995
-0.15238,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3832.19997
-0.14751,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3837.00552
-0.14277,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3841.66359
-0.13819,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3846.17121
-0.13376,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3850.52555
-0.12948,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3854.72385
-0.12536,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3858.76346
-0.12140,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3862.64184
-0.11760,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3866.35652
-0.11397,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3869.90517
-0.11051,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3873.28554
-0.10721,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3876.49551
-0.10409,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3879.53303
-0.10114,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3882.39620
-0.09836,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3885.08320
-0.09576,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3887.59233
-0.09334,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3889.92202
-0.09110,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3892.07079
-0.08905,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3894.03728
-0.08717,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3895.82025
-0.08548,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3897.41858
-0.08397,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3898.83125
-0.08265,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3900.05738
-0.08152,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3901.09618
-0.08058,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3901.94701
-0.07982,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3902.60932
-0.07925,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3903.08270
-0.07887,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3903.36685
-0.07868,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3903.46159
-0.07868,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3903.55632
-0.07887,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3903.84047
-0.07925,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3904.31385
-0.07982,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3904.97616
-0.08058,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3905.82699
-0.08152,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3906.86579
-0.08265,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3908.09192
-0.08397,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3909.50459
-0.08548,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3911.10292
-0.08717,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3912.88589
-0.08905,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3914.85239
-0.09110,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3917.00115
-0.09334,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3919.33084
-0.09576,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3921.83998
-0.09836,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3924.52698
-0.10114,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3927.39014
-0.10409,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3930.42767
-0.10721,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3933.63763
-0.11051,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3937.01800
-0.11397,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3940.56665
-0.11760,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3944.28134
-0.12140,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3948.15971
-0.12536,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3952.19933
-0.12948,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3956.39763
-0.13376,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3960.75196
-0.13819,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3965.25959
-0.14277,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3969.91765
-0.14751,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3974.72321
-0.15238,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3979.67323
-0.15741,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3984.76458
-0.16257,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3989.99405
-0.16787,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,3995.35834
-0.17330,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4000.85405
-0.17886,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4006.47773
-0.18454,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4012.22580
-0.19035,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4018.09465
-0.19628,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4024.08057
-0.20232,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4030.17977
-0.20848,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4036.38841
-0.21474,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4042.70255
-0.22111,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4049.11823
-0.22757,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4055.63137
-0.23413,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4062.23787
-0.24079,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4068.93356
-0.24753,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4075.71420
-0.25435,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4082.57551
-0.26125,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4089.51317
-0.26822,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4096.52278
-0.27527,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4103.59992
-0.28238,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4110.74012
-0.28955,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4117.93887
-0.29677,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4125.19163
-0.30405,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4132.49380
-0.31138,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4139.84079
-0.31875,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4147.22794
-0.32615,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4154.65060
-0.33359,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4162.10408
-0.34106,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4169.58366
-0.34855,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4177.08462
-0.35606,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4184.60223
-0.36359,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4192.13174
-0.37112,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4199.66839
-0.37866,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4207.20741
-0.38620,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4214.74406
-0.39373,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4222.27357
-0.40126,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4229.79118
-0.40877,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4237.29214
-0.41626,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4244.77172
-0.42373,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4252.22520
-0.43117,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4259.64786
-0.43857,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4267.03501
-0.44594,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4274.38200
-0.45327,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4281.68417
-0.46055,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4288.93693
-0.46777,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4296.13568
-0.47494,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4303.27588
-0.48205,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4310.35302
-0.48910,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4317.36263
-0.49607,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4324.30029
-0.50297,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4331.16160
-0.50979,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4337.94224
-0.51653,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4344.63793
-0.52319,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4351.24443
-0.52975,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4357.75757
-0.53621,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4364.17325
-0.54258,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4370.48739
-0.54884,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4376.69603
-0.55500,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4382.79523
-0.56104,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4388.78115
-0.56697,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4394.65000
-0.57278,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4400.39807
-0.57846,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4406.02175
-0.58402,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4411.51746
-0.58945,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4416.88175
-0.59475,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4422.11122
-0.59991,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4427.20257
-0.60494,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4432.15259
-0.60981,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4436.95815
-0.61455,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4441.61621
-0.61913,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4446.12384
-0.62356,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4450.47817
-0.62784,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4454.67647
-0.63196,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4458.71609
-0.63592,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4462.59446
-0.63972,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4466.30915
-0.64335,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4469.85780
-0.64681,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4473.23817
-0.65011,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4476.44813
-0.65323,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4479.48566
-0.65618,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4482.34882
-0.65896,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4485.03582
-0.66156,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4487.54496
-0.66398,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4489.87465
-0.66622,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4492.02341
-0.66827,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4493.98991
-0.67015,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4495.77288
-0.67184,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4497.37121
-0.67335,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4498.78388
-0.67467,-0.10800,0.65034,0.02472,-0.05520,-0.15402,-0.98622,4500.01001
