t,tip_x,tip_y,tip_z,target_x,target_y,target_z
0.7880000000000001,21.268081135517136,1.5107979728030299,2.2015980988509796,21.0,2.0,2.3
0.7900000000000001,21.26859759839797,1.5163042607307067,2.205508405366031,21.0,2.0,2.3
0.7920000000000001,21.26907789132735,1.5217661828108773,2.209378521951972,21.0,2.0,2.3
0.7940000000000002,21.26952480379846,1.5271831255122819,2.213209339079603,21.0,2.0,2.3
0.7960000000000002,21.269941209762255,1.5325546287523748,2.217001067556826,21.0,2.0,2.3
0.7980000000000002,21.27032985868216,1.5378803461500012,2.2207545353470572,21.0,2.0,2.3
0.8000000000000002,21.27069349544189,1.5431600190693413,2.224470038884105,21.0,2.0,2.3
0.8020000000000002,21.271031109664698,1.548394266956303,2.228148859831883,21.0,2.0,2.3
0.8040000000000002,21.271347037747656,1.5535829185992935,2.231791141094977,21.0,2.0,2.3
0.8060000000000002,21.27164376694066,1.5587264104406824,2.235397170132862,21.0,2.0,2.3
0.8080000000000002,21.27192000096955,1.563825715417314,2.2389685024513426,21.0,2.0,2.3
0.8100000000000002,21.272179771017605,1.5688803615039337,2.2425041983399345,21.0,2.0,2.3
0.8120000000000002,21.272423423058434,1.5738916508536664,2.246005768261906,21.0,2.0,2.3
0.8140000000000002,21.27265295293713,1.57885973253825,2.2494728138224125,21.0,2.0,2.3
0.8160000000000002,21.272868437069107,1.583785719438172,2.252906434698547,21.0,2.0,2.3
0.8180000000000002,21.27307166463519,1.5886693733310866,2.2563061393864876,21.0,2.0,2.3
0.8200000000000002,21.27326263003357,1.593511528398568,2.25967234061734,21.0,2.0,2.3
0.8220000000000002,21.273441152885006,1.5983129339369535,2.263005416986881,21.0,2.0,2.3
0.8240000000000002,21.273610839015078,1.6030740300347779,2.266305623057676,21.0,2.0,2.3
0.8260000000000002,21.273769660371435,1.6077954661747322,2.269573171842839,21.0,2.0,2.3
0.8280000000000002,21.27391934272851,1.61247802756657,2.272808517386348,21.0,2.0,2.3
0.8300000000000002,21.274057931015754,1.617122108466387,2.276011701668278,21.0,2.0,2.3
0.8320000000000002,21.27418730992135,1.6217290125109642,2.279183649540499,21.0,2.0,2.3
0.8340000000000002,21.27430567512431,1.6262996108707886,2.2823245255514033,21.0,2.0,2.3
0.8360000000000002,21.27441336588974,1.6308356964096682,2.2854348578568575,21.0,2.0,2.3
0.8380000000000002,21.274509048182487,1.6353395581696728,2.2885149433186407,21.0,2.0,2.3
0.8400000000000002,21.274587863012613,1.6398151764430187,2.2915659903896635,21.0,2.0,2.3
0.8420000000000002,21.27465430664028,1.6442655073661685,2.2945870711060805,21.0,2.0,2.3
0.8440000000000002,21.274704175219355,1.6486962261996285,2.297580137017161,21.0,2.0,2.3
0.8460000000000002,21.27473529643846,1.653113184623504,2.300546347378588,21.0,2.0,2.3
0.8480000000000002,21.27474482930029,1.6575242997512085,2.303488950233263,21.0,2.0,2.3
